Rank,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGame,FantasyPoints
1336,Steve Johnson,BUF,WR,5,0,0,0,0,0,2,10,0,0,0,0,0,0.2,1
1336,Kelly Talavou,BAL,NT,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1
1361,Mark Jones,TEN,WR,3,0,0,0,0,0,1,9,0,0,0,0,0,0.3,0.9
1361,Jaymar Johnson,MIN,WR,6,0,0,0,0,0,1,9,0,0,0,0,0,0.2,0.9
1361,Anthony Hill,HOU,TE,5,0,0,0,0,0,1,9,0,0,0,0,0,0.2,0.9
1361,James Hardy,BUF,WR,2,0,0,0,0,0,1,9,0,0,0,0,0,0.4,0.9
1361,David Johnson,PIT,TE,15,0,0,0,0,0,2,9,0,0,0,0,0,0.1,0.9
1361,Bear Pascoe,NYG,TE,4,0,0,0,0,0,1,9,0,0,0,0,0,0.2,0.9
1367,Mark Brunell,NO,QB,16,102,0,1,-12,0,0,0,0,0,0,0,0,0.1,0.88
1368,Edgar Jones,BAL,OLB,16,0,0,0,0,0,1,8,0,0,0,0,0,0,0.8
1369,Tory Humphrey,NO,TE,1,0,0,0,0,0,1,7,0,0,0,0,0,0.7,0.7
1369,Terrelle Smith,DET,FB,8,0,0,0,0,0,2,7,0,0,0,0,0,0.1,0.7
1369,Jake O'Connell,KC,TE,4,0,0,0,0,0,2,7,0,0,0,0,0,0.2,0.7
1372,Charlie Batch,PIT,QB,1,17,0,0,0,0,0,0,0,0,0,0,0,0.7,0.68
1373,Javarris Williams,KC,RB,4,0,0,0,6,0,0,0,0,0,0,0,0,0.2,0.6
1373,Matthew Slater,NE,WR,14,0,0,0,6,0,0,0,0,0,0,0,0,0,0.6
1373,Charly Martin,CAR,WR,7,0,0,0,0,0,1,6,0,0,0,0,0,0.1,0.6
1373,Tim Carter,LAR,WR,2,0,0,0,0,0,1,6,0,0,0,0,0,0.3,0.6
1377,Deon Anderson,DAL,FB,16,0,0,0,0,0,1,5,0,0,0,0,0,0,0.5
1377,Jordan Kent,LAR,WR,5,0,0,0,0,0,1,5,0,0,0,0,0,0.1,0.5
1377,John Standeford,DET,WR,2,0,0,0,0,0,1,5,0,0,0,0,0,0.2,0.5
1377,Kory Sheets,MIA,RB,2,0,0,0,5,0,0,0,0,0,0,0,0,0.2,0.5
1377,Yamon Figurs,TB,WR,6,0,0,0,-2,0,1,7,0,0,0,0,0,0.1,0.5
1377,Limas Sweed,PIT,WR,9,0,0,0,0,0,1,5,0,0,0,0,0,0.1,0.5
1377,Antwon Burton,CAR,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5
1384,Dan Gronkowski,DET,TE,2,0,0,0,0,0,1,4,0,0,0,0,0,0.2,0.4
1384,Matt Lawrence,BAL,RB,8,0,0,0,0,0,1,4,0,0,0,0,0,0,0.4
1384,Quinn Johnson,GB,FB,9,0,0,0,0,0,2,4,0,0,0,0,0,0,0.4
1387,Micheal Spurlock,TB,WR,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0.3
1387,BJ Askew,TB,FB,5,0,0,0,0,0,2,3,0,0,0,0,0,0.1,0.3
1387,Zach Potter,JAX,TE,1,0,0,0,0,0,1,3,0,0,0,0,0,0.3,0.3
1387,Cameron Morrah,SEA,TE,3,0,0,0,0,0,1,3,0,0,0,0,0,0.1,0.3
1391,Rex Grossman,HOU,QB,1,33,0,1,9,0,0,0,0,0,0,0,0,0.2,0.22
1392,Chris Pressley,TB,FB,7,0,0,0,0,0,1,2,0,0,0,0,0,0,0.2
1392,Colin Cloherty,IND,TE,1,0,0,0,0,0,1,2,0,0,0,0,0,0.2,0.2
1392,Matthew Mulligan,NYJ,TE,5,0,0,0,0,0,1,2,0,0,0,0,0,0,0.2
1395,Matt Gutierrez,KC,QB,1,3,0,0,0,0,0,0,0,0,0,0,0,0.1,0.12
1396,Montell Owens,JAX,FB,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1
1397,Luke McCown,JAX,QB,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0.08
1397,Josh McCown,CAR,QB,1,2,0,0,0,0,0,0,0,0,0,0,0,0.1,0.08
1399,Gerard Lawson,CLE,DB,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Slade Norris,LV,LB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,David Nixon,LV,LB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Tony Fiammetta,CAR,FB,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Jerome Simpson,CIN,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Biren Ealy,GB,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Adam Jennings,DET,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Allen Rossum,DAL,DB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Don Muhlbach,DET,LS,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1399,Brett Goode,GB,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Nate Jones,LAR,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Mike Hamlin,DAL,DB,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Niko Koutouvides,TB,OLB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Jim Sorgi,IND,QB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,L.P. Ladouceur,DAL,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,KJ Gerard,BAL,DB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Isaac Redman,PIT,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Chris Henry,HOU,RB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Buck Ortega,NO,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Richard Quinn,DEN,TE,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Kevin Houser,SEA,LS,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Justin Snow,IND,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Matt Toeaina,CHI,NT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Sean Morey,ARI,WR,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Evan Oglesby,MIA,DB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Woodny Turenne,CHI,DB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Antoine Harris,ATL,CB,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,David Herron,KC,LB,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Chris Baker,DEN,NT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Antwaun Molden,HOU,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Brit Miller,SF,FB,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Craig Stevens,TEN,TE,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,William Kershaw,MIA,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Patrick Bailey,PIT,OLB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Eric Brock,ATL,DB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Vernon Fox,DEN,DB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Dominic Douglas,LAR,LB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Derek Lokey,KC,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Mike Leach,ARI,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,James Dearth,NYJ,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Juaquin Iglesias,CHI,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Roy Lewis,SEA,DB,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Marcus Paschal,BAL,DB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Justin Miller,NYJ,DB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Dan Skuta,CIN,OLB,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Spencer Larsen,DEN,RB,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Jason Kyle,NO,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Keenan Lewis,PIT,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Darius Reynaud,MIN,RB,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Jack Ikegwuonu,PHI,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Kevin Barnes,WAS,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Jamar Adams,SEA,DB,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Kennard Cox,JAX,DB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Dominique Edison,TEN,WR,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,H Jones,NO,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Rhys Lloyd,CAR,K,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Mike Hass,SEA,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Maurice Purify,CIN,WR,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Spencer Adkins,ATL,OLB,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Brandon Anderson,TB,DB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Marcus Mailei,NO,FB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Eric Bakhtiari,TEN,LB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Marcus McCauley,WAS,DB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Glenn Martinez,HOU,WR,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Darius Hill,CIN,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Brian Jennings,SF,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Cato June,CHI,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Tiquan Underwood,JAX,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Joe Zelenka,ATL,LS,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Jamaal Fudge,ATL,DB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Diyral Briggs,SF,LB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Jerome Boyd,LV,DB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Ricky Jean-Francois,SF,DT,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,K Smith,CAR,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,KC Asiodu,LAR,LB,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Thomas Gafford,KC,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Jason Williams,DAL,OLB,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Matt Katula,BAL,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Jon Condo,LV,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Jordan Norwood,PHI,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Will Blackmon,GB,FS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Adam Seward,JAX,LB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Donovan Woods,PIT,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Kareem Huggins,TB,RB,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1399,Ryan Neill,LAR,LS,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Steve Cargile,TB,DB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Jared Retkofsky,PIT,LS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Cord Parks,LAR,DB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Lendy Holmes,WAS,S,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Antwan Applewhite,LAC,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Arnold Harrison,CLE,LB,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Courtney Greene,JAX,SS,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Reggie Smith,SF,SS,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Ethan Albright,WAS,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Anthony Waters,NO,LB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Trumaine McBride,CHI,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Ramzee Robinson,CLE,CB,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Hilee Taylor,CAR,DE,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Marcus Hamilton,TB,DB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Titus Brown,CLE,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Jon Dorenbos,PHI,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Khary Campbell,HOU,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Zak DeOssie,NYG,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Brett Swain,GB,WR,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Javon Walker,LV,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Patrick Turner,MIA,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Brian Witherspoon,DET,DB,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Anthony Gonzalez,IND,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Greg Warren,PIT,LS,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Anthony Toribio,GB,NT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Derreck Robinson,CLE,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Jamie Winborn,TEN,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Vinny Ciurciu,DET,LB,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Oren O'Neal,LV,FB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Andre Frazier,PIT,LB,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Eric Fowler,DET,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Jahi Word-Daniels,DET,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Clark Harris,CIN,LS,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Kelvin Smith,CAR,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Justin Harper,BAL,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,John Bowie,LV,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Ryan Manalac,BUF,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Erik Walden,MIA,OLB,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,CJ Wallace,SEA,DB,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Jeremy Williams,LAC,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Chaun Thompson,HOU,LB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Ken Amato,TEN,LS,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1399,JP Losman,LV,QB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Michael Matthews,DET,TE,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Kenny McKinley,DEN,WR,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Robert James,ATL,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,DJ Moore,CHI,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Chris Summers,PIT,FB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Jonathan Holland,LV,WR,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1399,Rod Wilson,TB,LB,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Jesse Nading,HOU,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,David Buehler,DAL,K,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Dwight Jones,LAR,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Curtis Johnson,DAL,LB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Cletis Gordon,DAL,DB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Trevor Ford,GB,DB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Curtis Taylor,SF,SS,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Darrell McClover,CHI,LB,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Anthony Madison,PIT,DB,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Bryan Pittman,HOU,LS,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,B St.Louis,CIN,TE,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Andre Coleman,LAC,DE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Frank Okam,HOU,DT,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Greg Fassitt,NO,DB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Justin Rogers,KC,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Samuel Giguere,IND,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Shaun McDonald,PIT,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Robert Henson,WAS,LB,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,David Tyree,BAL,WR,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1399,Simeon Castille,LAC,DB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,William Moore,ATL,SS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Andrew Economos,TB,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,JD Folsom,MIA,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Rocky Boiman,PIT,LB,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Josh Stamer,BUF,LB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Arnaz Battle,SF,WR,15,0,0,0,0,0,5,40,0,0,0,1,0,0,0
1399,Kyle Arrington,NE,CB,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Cullen Loeffler,MIN,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,C Washington,DAL,RB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Jake Allen,CLE,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Erin Henderson,MIN,ILB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Matt Willis,DEN,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Ahmad Carroll,NYJ,DB,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Lonie Paxton,DEN,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,David Veikune,CLE,DE,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Garrison Sanborn,BUF,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Keith Zinger,ATL,TE,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,J.J. Jansen,CAR,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Derek Stanley,LAR,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,John Denney,MIA,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Chartric Darby,DET,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Torrance Daniels,JAX,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Patrick Mannelly,CHI,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,David Binn,LAC,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Quinton Culberson,CAR,LB,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Jeff Ulbrich,SF,LB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Jeremy Cain,JAX,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Brock Bolen,JAX,RB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Michael Coe,JAX,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Cedric Peerman,DET,RB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,K Cox,JAX,DB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Charlie Peprah,ATL,SS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Mike Schneck,ATL,LS,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Jeff Robinson,SEA,LS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,Stanford Keglar,TEN,LB,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1589,Matt Flynn,GB,QB,15,58,0,1,-5,0,0,0,0,0,0,0,0,0,-0.18
1590,Justin Jenkins,BUF,WR,12,0,0,0,-3,0,0,0,0,0,0,0,0,0,-0.3
1591,Clifton Smith,TB,RB,11,0,0,0,7,0,2,4,0,0,0,0,0,-0.1,-0.9
1592,JT OSullivan,CIN,QB,3,40,0,0,12,0,0,0,0,0,0,0,0,-0.4,-1.2
1593,Courtney Roby,NO,WR,15,0,0,0,0,0,1,6,0,0,0,0,0,-0.1,-1.4
1594,Caleb Hanie,CHI,QB,2,11,0,1,0,0,0,0,0,0,0,0,0,-0.8,-1.56
1595,Alvin Pearman,TEN,RB,5,0,0,0,0,0,0,0,0,0,0,0,0,-0.4,-2
1596,Jeff Garcia,PHI,QB,1,0,0,0,-2,0,0,0,0,0,0,0,0,-2.2,-2.2
1596,Roscoe Parrish,BUF,WR,12,0,0,0,4,0,3,34,0,0,0,0,0,-0.2,-2.2
1598,Chris Simms,DEN,QB,3,23,0,1,-4,0,0,0,0,0,0,0,0,-1.2,-3.48
1599,Stefan Logan,PIT,WR,16,0,0,0,0,0,1,5,0,0,0,0,0,-0.2,-3.5
1600,Curtis Painter,IND,QB,2,83,0,2,4,0,0,0,0,0,0,0,0,-2.1,-4.28
