Rank,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGame,FantasyPoints
834,Alex Smith,SF,QB,9,875,1,11,103,0,0,0,0,0,0,0,0,2.4,21.3
834,A Shea,CLE,TE,12,0,0,0,0,0,18,153,1,0,0,0,0,1.8,21.3
837,Kevin Bentley,SEA,LB,15,0,0,0,0,0,0,0,0,0,0,0,0,1.4,21
837,Mark Bradley,CHI,WR,7,0,0,0,0,0,18,230,0,0,0,0,0,3,21
837,Troy Evans,HOU,LB,16,0,0,0,0,0,0,0,0,0,1,0,0,1.3,21
840,Charlie Batch,PIT,QB,4,246,1,1,30,1,0,0,0,0,0,0,0,5.2,20.84
841,E Kelley,CLE,NT,11,0,0,0,0,0,0,0,0,1,0,0,0,1.9,20.6
842,E Conwell,NO,TE,8,0,0,0,0,0,13,165,1,0,0,0,0,2.6,20.5
842,O Celestin,NYJ,S,12,0,0,0,0,0,0,0,0,0,0,0,0,1.7,20.5
844,D Clemons,CIN,DT,10,0,0,0,0,0,0,0,0,2,0,0,1,2,20.2
844,J Thrash,WAS,WR,12,0,0,0,8,0,14,194,0,0,0,0,0,1.7,20.2
846,E Hartwell,ATL,LB,5,0,0,0,0,0,0,0,0,0,0,0,0,4,20
846,Gerald Sensabaugh,JAX,FS,16,0,0,0,0,0,0,0,0,0,0,0,1,1.2,20
846,D Carter,BAL,SS,15,0,0,0,0,0,0,0,0,0,0,1,0,1.3,20
846,Isaac Sopoaga,SF,NT,16,0,0,0,0,0,0,0,0,0,0,0,0,1.2,20
850,Takeo Spikes,BUF,LB,3,0,0,0,0,0,0,0,0,1,0,1,0,6.6,19.8
851,C Adams,DEN,WR,16,0,0,0,14,0,21,203,0,0,0,0,0,1.2,19.7
852,N Eason,CLE,DL,16,0,0,0,0,0,0,0,0,2,0,0,0,1.2,19.6
853,R Fowler,DAL,LB,14,0,0,0,0,0,0,0,0,0,0,1,1,1.4,19.5
853,N Wayne,DET,LB,5,0,0,0,0,0,0,0,0,0,1,1,0,3.9,19.5
855,E Edwards,ARI,WR,16,0,0,0,0,0,12,133,1,0,0,0,0,1.2,19.3
855,K Smith,DET,LB,15,0,0,0,0,0,0,0,0,1,0,0,0,1.3,19.3
857,Mike Montgomery,GB,DT,12,0,0,0,0,0,0,0,0,1,0,0,0,1.6,19.2
858,R Royal,WAS,TE,15,0,0,0,0,0,18,131,1,0,0,0,0,1.3,19.1
859,K O'Neil,IND,LB,11,0,0,0,0,0,0,0,0,0,0,1,0,1.7,19
860,B Smith,ATL,DE,5,0,0,0,0,0,0,0,0,3,0,1,0,3.8,18.8
861,Roscoe Parrish,BUF,WR,10,3,0,0,-2,0,15,148,1,0,0,0,0,1.9,18.72
862,C Horn,KC,WR,14,0,0,0,0,0,18,187,0,0,0,0,0,1.3,18.7
862,R Colclough,PIT,CB,14,0,0,0,0,0,0,0,0,1,1,0,0,1.3,18.7
864,M Edwards,CHI,FB,8,0,0,0,0,0,10,66,2,0,0,0,0,2.3,18.6
865,M Waddell,TEN,DB,16,0,0,0,0,0,0,0,0,0.5,0,0,0,1.2,18.5
865,P Warrick,SEA,WR,13,0,0,0,5,0,11,180,0,0,0,0,0,1.4,18.5
865,A Singleton,DAL,LB,8,0,0,0,0,0,0,0,0,0,1,0,0,2.3,18.5
865,S Cody,DET,NT,16,0,0,0,0,0,0,0,0,1.5,0,1,1,1.2,18.5
869,Todd Bouman,NO,QB,16,722,2,7,15,0,0,0,0,0,0,0,0,1.1,18.38
870,T Brayton,LV,LB,16,0,0,0,0,0,0,0,0,1,0,1,0,1.1,18.1
871,Eric Barton,NYJ,LB,4,0,0,0,0,0,0,0,0,0,0,0,0,4.5,18
871,D Edwards,MIN,CB,12,0,0,0,0,0,0,0,0,0,1,0,0,1.5,18
871,I Reese,ATL,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,1.1,18
871,D Curry,DET,LB,13,0,0,0,0,0,0,0,0,0,0,0,0,1.4,18
875,B Utecht,IND,TE,12,0,0,0,0,0,3,59,2,0,0,0,0,1.5,17.9
876,T Thompson,DAL,RB,15,0,0,0,182,0,3,16,0,0,0,1,0,1.2,17.8
877,K Brady,JAX,TE,16,0,0,0,0,0,18,157,1,0,0,0,0,1.1,17.7
877,C Fauria,NE,TE,16,0,0,0,0,0,8,57,2,0,0,0,0,1.1,17.7
879,Alfonso Boone,CHI,DE,16,0,0,0,0,0,0,0,0,1.5,0,0,0,1.1,17.5
879,T Melton,NO,LB,15,0,0,0,0,0,0,0,0,0,0,0,0,1.2,17.5
879,K Pearson,TB,SS,14,0,0,0,0,0,0,0,0,0,0,0,1,1.2,17.5
879,Donald Washington,KC,CB,16,0,0,0,0,0,0,0,0,0,0,1,1,1.1,17.5
879,C Cox,DEN,SS,13,0,0,0,0,0,0,0,0,0,1,0,0,1.3,17.5
884,D Shropshire,ATL,NT,10,0,0,0,0,0,0,0,0,2,0,0,0,1.7,17.2
884,J Tafoya,SEA,DE,15,0,0,0,0,0,0,0,0,1,0,1,0,1.1,17.2
884,Sammy Morris,MIA,RB,16,0,0,0,58,1,8,54,0,0,0,1,0,1.1,17.2
887,T Calico,TEN,WR,12,0,0,0,0,0,22,191,0,0,0,0,0,1.4,17.1
887,Jimmy Kleinsasser,MIN,TE,16,0,0,0,0,0,22,171,0,0,0,0,0,1.1,17.1
889,G Scott,NE,SS,5,0,0,0,0,0,0,0,0,0,0,0,0,3.4,17
889,J Thomas,PHI,DE,16,0,0,0,0,0,0,0,0,0,0,0,1,1.1,17
889,Shaun Suisham,DAL,K,3,0,0,0,0,0,0,0,0,0,0,0,0,5.7,17
889,Kelvin Hayden,IND,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,1.1,17
893,M Rivers,HOU,TE,16,0,0,0,0,0,24,168,0,0,0,0,0,1,16.8
894,B Gilmore,MIA,WR,15,0,0,0,0,0,5,105,1,0,0,1,0,1.1,16.5
894,R Morris,IND,LB,14,0,0,0,0,0,0,0,0,0,0,0,1,1.2,16.5
894,R Bailey,SEA,DT,8,0,0,0,0,0,0,0,0,0,0,1,1,2.1,16.5
897,R Williams,LV,WR,16,0,0,0,0,0,13,164,0,0,0,0,0,1,16.4
898,D Carter,CAR,WR,3,0,0,0,0,0,5,103,1,0,0,0,0,5.4,16.3
899,C Clemons,WAS,LB,14,0,0,0,0,0,0,0,0,2,0,1,0,1.2,16.2
900,K Washington,CIN,WR,7,0,0,0,0,0,10,101,1,0,0,0,0,2.3,16.1
901,J Ioane,HOU,NT,11,0,0,0,0,0,0,0,0,0,0,0,0,1.5,16
901,D Wesley,CAR,S,16,0,0,0,0,0,0,0,0,0,0,1,1,1,16
903,D Shelton,BUF,FB,16,0,0,0,0,0,13,98,1,0,0,0,0,1,15.8
903,Israel Idonije,CHI,DE,11,0,0,0,0,0,0,0,0,1,0,0,0,1.4,15.8
905,A Hawkins,NE,SS,5,0,0,0,0,0,0,0,0,1,0,0,0,3.1,15.6
906,Jacques Reeves,DAL,CB,16,0,0,0,0,0,0,0,0,0,0,0,1,1,15.5
906,Rocky Boiman,TEN,LB,15,0,0,0,0,0,0,0,0,0,0,0,0,1,15.5
906,J McGraw,DET,S,8,0,0,0,0,0,0,0,0,0,0,0,1,1.9,15.5
906,R Mahe,PHI,RB,15,0,0,0,87,0,12,68,0,0,0,0,1,1,15.5
906,C Kriewaldt,PIT,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,1,15.5
906,L Reid,ARI,CB,10,0,0,0,0,0,0,0,0,0,0,0,0,1.6,15.5
912,W Chrebet,NYJ,WR,8,0,0,0,0,0,15,153,0,0,0,0,0,1.9,15.3
913,Terdell Sands,LV,DT,9,0,0,0,0,0,0,0,0,1,0,0,1,1.7,15.2
913,C Lee,ARI,WR,6,0,0,0,0,0,11,152,0,0,0,0,0,2.5,15.2
915,Brandon Manumaleuna,LAR,TE,14,0,0,0,2,0,13,129,1,0,0,0,0,1.1,15.1
915,J Urban,SEA,WR,4,0,0,0,0,0,7,151,0,0,0,0,0,3.8,15.1
917,T Perry,CIN,WR,16,0,0,0,9,1,4,21,1,0,0,1,1,0.9,15
917,Reggie Kelly,CIN,TE,15,0,0,0,0,0,15,90,1,0,0,0,0,1,15
917,T Lehman,DET,LB,5,0,0,0,0,0,0,0,0,0,1,0,0,3,15
917,M Underwood,GB,S,16,0,0,0,0,0,0,0,0,0,0,1,0,0.9,15
917,M Rumph,SF,FS,3,0,0,0,0,0,0,0,0,0,0,1,0,5,15
922,R Hannam,SEA,TE,16,0,0,0,0,0,13,89,1,0,0,0,0,0.9,14.9
922,C Anderson,HOU,LB,16,0,0,0,0,0,0,0,0,1,0,0,1,0.9,14.9
922,Travis Kirschke,PIT,DE,16,0,0,0,0,0,0,0,0,1,0,0,1,0.9,14.9
925,Tommy Maddox,PIT,QB,4,406,2,4,26,0,0,0,0,0,0,0,0,3.7,14.84
926,Tony Richardson,KC,FB,16,0,0,0,20,0,9,68,1,0,0,0,0,0.9,14.8
926,P Boulware,BAL,LB,15,0,0,0,0,0,0,0,0,2.5,0,0,0,1,14.8
928,Brady Poppinga,GB,LB,12,0,0,0,0,0,0,0,0,2,0,0,0,1.2,14.7
928,T Devoe,DEN,WR,14,0,0,0,0,0,9,87,1,0,0,1,2,1,14.7
930,Matt Cassel,NE,QB,2,183,2,1,12,0,0,0,0,0,0,0,0,7.3,14.52
931,J Thomas,GB,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,2.4,14.5
932,R Gardner,CAR,WR,11,0,0,0,0,0,9,84,1,0,0,0,0,1.3,14.4
933,E Shepherd,TB,WR,16,0,0,0,0,0,6,103,1,0,0,0,0,0.9,14.3
934,B Schobel,TEN,DE,8,0,0,0,0,0,0,0,0,1,0,1,0,1.8,14.2
935,L Moore,ARI,NT,8,0,0,0,0,0,0,0,0,1,0,1,0,1.8,14.1
936,M Logan,PIT,SS,12,0,0,0,0,0,0,0,0,0,0,0,0,1.2,14
936,L Polite,DAL,FB,14,0,0,0,8,0,9,72,1,0,0,0,0,1,14
936,D Strickland,PHI,CB,3,0,0,0,0,0,0,0,0,0,0,1,0,4.7,14
936,J Bell,HOU,SS,16,0,0,0,0,0,0,0,0,0,0,1,0,0.9,14
936,T Slaughter,NO,LB,10,0,0,0,0,0,0,0,0,0,1,0,0,1.4,14
941,M Campbell,BUF,TE,14,0,0,0,0,0,19,139,0,0,0,0,0,1,13.9
941,D Blackstock,ARI,LB,14,0,0,0,0,0,0,0,0,1,0,1,0,1,13.9
941,M Boerigter,KC,WR,10,0,0,0,0,0,8,119,0,0,0,0,0,1.4,13.9
944,Derrick Ward,NYG,RB,14,0,0,0,123,0,2,13,0,0,0,0,0,1,13.6
944,A Cason,LAR,RB,2,0,0,0,65,1,1,11,0,0,0,0,0,6.8,13.6
946,L Joe,CHI,LB,14,0,0,0,0,0,0,0,0,0,0,0,0,1,13.5
946,J Engelberger,DEN,DE,14,0,0,0,0,0,0,0,0,0,0,0,0,1,13.5
946,T Beckham,TEN,CB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.9,13.5
946,A Harris,LAR,RB,16,0,0,0,21,1,4,34,0,0,0,0,0,0.8,13.5
946,J Winborn,JAX,LB,8,0,0,0,0,0,0,0,0,0,0,0,0,1.7,13.5
951,K Johnson,DET,WR,6,0,0,0,0,0,17,133,0,0,0,0,0,2.2,13.3
952,R Baker,BUF,S,14,0,0,0,0,0,0,0,0,1,1,0,0,0.9,13.2
953,A Edwards,ATL,SS,4,0,0,0,0,0,0,0,0,0,0,0,0,3.2,13
953,J Wilson,LAC,FS,9,0,0,0,0,0,0,0,0,0,0,0,0,1.4,13
953,R Manning,GB,LB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.9,13
956,T Fleming,TEN,FB,13,0,0,0,0,0,10,69,1,0,0,0,0,1,12.9
957,T Smith,CLE,FB,16,0,0,0,9,0,12,58,1,0,0,0,0,0.8,12.7
957,B Johnson,NE,WR,11,0,0,0,0,0,4,67,1,0,0,0,0,1.2,12.7
959,M Bartrum,PHI,TE,16,0,0,0,0,0,2,6,2,0,0,0,0,0.8,12.6
959,Calvin Pace,ARI,OLB,5,0,0,0,0,0,0,0,0,1,0,0,1,2.5,12.6
961,J McAddley,SF,WR,12,0,0,0,0,0,7,125,0,0,0,2,1,1,12.5
961,C Cash,ATL,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,4.2,12.5
961,F Bryant,DET,CB,2,0,0,0,0,0,0,0,0,0,0,1,0,6.2,12.5
961,Oshiomogho Atogwe,LAR,DB,12,0,0,0,0,0,0,0,0,1,1,0,1,1,12.5
961,O Stoutmire,WAS,SS,10,0,0,0,0,0,0,0,0,0,0,1,0,1.2,12.5
966,R Washington,NYJ,SS,16,0,0,0,0,0,0,0,0,1,0,0,0,0.8,12.4
967,K Coleman,DAL,DE,12,0,0,0,0,0,0,0,0,0.5,0,0,0,1,12.2
968,M Chatham,NE,LB,15,0,0,0,0,0,0,0,0,1,0,0,0,0.8,12
968,Rodney Harrison,NE,SS,3,0,0,0,0,0,0,0,0,0,0,0,0,4,12
970,J Smith,BUF,WR,7,0,0,0,1,0,5,56,1,0,0,0,0,1.7,11.7
971,M Coleman,DEN,DE,7,0,0,0,0,0,0,0,0,1,0,0,0,1.7,11.6
972,M Bowen,WAS,SS,13,0,0,0,0,0,0,0,0,0,0,0,0,0.9,11.5
972,Quintin Mikell,PHI,SS,16,0,0,0,0,0,0,0,0,0,0,0,0,0.7,11.5
972,W Pile,DAL,S,16,0,0,0,0,0,0,0,0,0,0,0,0,0.7,11.5
972,Randall Gay,NE,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,2.3,11.5
972,D Armstrong,HOU,WR,13,0,0,0,0,0,9,115,0,0,0,0,0,0.9,11.5
972,B Tucker,SF,DB,6,0,0,0,0,0,0,0,0,0,0,0,0,1.9,11.5
978,Patrick Ramsey,WAS,QB,4,279,1,1,3,0,0,0,0,0,0,0,0,2.9,11.46
979,A Becht,TB,WR,16,0,0,0,0,0,16,112,0,0,0,0,0,0.7,11.2
980,Brian VanPelt,DEN,QB,3,7,0,0,48,1,0,0,0,0,0,0,0,3.7,11.08
981,Mike Wright,NE,DT,13,0,0,0,0,0,0,0,0,0,0,0,0,0.8,11
981,M Haynes,CHI,DL,11,0,0,0,0,0,0,0,0,1.5,0,0,0,1,11
981,R Reynolds,TEN,LB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.7,11
981,R Davis,MIN,LB,16,0,0,0,0,0,0,0,0,0,0,1,0,0.7,11
981,A Jimoh,WAS,DB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.7,11
986,Brad Hoover,CAR,FB,15,0,0,0,22,0,14,87,0,0,0,0,0,0.7,10.9
987,William Green,CLE,RB,8,0,0,0,78,0,5,30,0,0,0,0,0,1.4,10.8
988,A Malone,HOU,DT,2,0,0,0,0,0,0,0,0,1,0,0,0,5.4,10.7
989,M Hawkins,GB,DB,11,0,0,0,0,0,0,0,0,0,0,0,0,1,10.5
989,Casey Fitzsimmons,DET,TE,14,0,0,0,0,0,10,45,1,0,0,1,0,0.8,10.5
989,J Mathis,HOU,WR,12,0,0,0,0,0,5,65,1,0,0,0,0,0.9,10.5
989,L Sape,BUF,DT,9,0,0,0,0,0,0,0,0,0,0,0,1,1.2,10.5
989,G Sapp,IND,SS,16,0,0,0,0,0,0,0,0,0,0,0,0,0.7,10.5
989,P Price,DAL,WR,7,0,0,0,9,0,6,96,0,0,0,0,0,1.5,10.5
995,Darrick Brown,KC,DB,8,0,0,0,21,0,3,23,1,0,0,0,0,1.3,10.4
996,Rex Grossman,CHI,QB,2,259,1,2,0,0,0,0,0,0,0,0,0,5.2,10.36
997,Jameel Cook,TB,RB,16,0,0,0,0,0,7,43,1,0,0,0,0,0.6,10.3
997,S Adams,BUF,NT,14,0,0,0,0,0,0,0,0,3,0,0,0,0.7,10.3
999,J Wright,CLE,RB,3,0,0,0,27,1,3,15,0,0,0,0,0,3.4,10.2
1000,J Robertson,CAR,RB,7,0,0,0,41,1,0,0,0,0,0,0,0,1.4,10.1
1000,Quinn Gray,JAX,QB,1,100,2,0,1,0,0,0,0,0,0,0,0,10.1,10.1
1002,D Brien,CHI,K,3,0,0,0,0,0,0,0,0,0,0,0,0,3.3,10
1002,T Jacobs,WAS,WR,15,0,0,0,0,0,11,100,0,0,0,0,0,0.7,10
1004,R Green,BAL,LB,16,0,0,0,0,0,0,0,0,2,0,0,1,0.6,9.9
1005,T Jackson,SF,FB,16,0,0,0,11,0,10,67,0,0,0,0,0,0.6,9.8
1005,J Finn,NYG,TE,16,0,0,0,0,0,13,98,0,0,0,0,0,0.6,9.8
1005,J Peelle,LAC,WR,16,0,0,0,0,0,11,38,1,0,0,0,0,0.6,9.8
1008,W Offord,MIN,SS,3,0,0,0,0,0,0,0,0,0,1,0,0,3.2,9.5
1008,W Williams,PIT,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,2.4,9.5
1008,B Ward,BAL,S,15,0,0,0,0,0,0,0,0,0,0,1,1,0.6,9.5
1008,C Miller,CIN,LB,7,0,0,0,0,0,0,0,0,0,0,0,1,1.4,9.5
1012,C Schlesinger,DET,FB,11,0,0,0,1,0,8,31,1,0,0,0,0,0.8,9.2
1012,Leonard Weaver,SEA,FB,16,0,0,0,80,0,1,12,0,0,0,0,0,0.6,9.2
1012,David Tyree,NYG,WR,13,0,0,0,0,0,5,52,1,0,0,0,0,0.7,9.2
1015,V Shiancoe,NYG,WR,16,0,0,0,0,0,8,91,0,0,0,0,0,0.6,9.1
1016,Sione Pouha,NYJ,NT,14,0,0,0,0,0,0,0,0,0,0,0,0,0.6,9
1016,D Blakley,ATL,WR,16,0,0,0,0,0,4,30,1,0,0,0,0,0.6,9
1016,R Walls,ARI,CB,7,0,0,0,0,0,0,0,0,0,0,0,0,1.3,9
1016,J Bellamy,NO,SS,3,0,0,0,0,0,0,0,0,0,0,0,0,3,9
1016,C McKenzie,HOU,CB,3,0,0,0,0,0,0,0,0,1,0,0,0,3,9
1016,R Bauman,CIN,CB,11,0,0,0,0,0,0,0,0,0,0,0,0,0.8,9
1016,C Morton,ATL,CB,4,0,0,0,0,0,0,0,0,0,0,0,1,2.2,9
1016,P Thomas,JAX,LB,9,0,0,0,0,0,0,0,0,0,0,1,0,1,9
1024,J Navarre,ARI,QB,1,174,1,1,0,0,0,0,0,0,0,0,0,9,8.96
1025,J Parry,PHI,FB,16,0,0,0,0,0,13,89,0,0,0,0,0,0.6,8.9
1026,R Carthon,IND,RB,6,0,0,0,18,1,1,10,0,0,0,0,0,1.5,8.8
1027,A Thomas,DAL,RB,5,0,0,0,80,0,2,5,0,0,0,0,0,1.7,8.5
1027,B Ayanbadejo,CHI,LB,16,0,0,0,0,0,0,0,0,0,0,1,0,0.5,8.5
1027,D Strickland,IND,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,8.5,8.5
1027,D White,ATL,WR,6,0,0,0,0,0,2,25,1,0,0,0,0,1.4,8.5
1027,J Siavii,KC,DT,14,0,0,0,0,0,0,0,0,0,0,0,1,0.6,8.5
1027,C Thompson,CHI,DB,12,0,0,0,0,0,0,0,0,0,0,0,1,0.7,8.5
1033,Seneca Wallace,SEA,QB,7,173,1,1,-5,0,0,0,0,0,0,0,0,1.2,8.42
1034,D Klecko,NE,NT,10,0,0,0,0,0,0,0,0,0.5,0,0,0,0.8,8.4
1034,D Campbell,DAL,TE,16,0,0,0,0,0,3,24,1,0,0,0,0,0.5,8.4
1036,Jay Fiedler,NYJ,QB,2,107,1,0,0,0,0,0,0,0,0,0,0,4.1,8.28
1037,W Duke,DEN,TE,3,0,0,0,0,0,2,22,1,0,0,0,0,2.7,8.2
1038,C Wire,BUF,SS,13,0,0,0,0,0,0,0,0,0,0,1,0,0.6,8
1038,D Boston,MIA,WR,5,0,0,0,0,0,4,80,0,0,0,0,0,1.6,8
1038,Barrett Ruud,TB,LB,16,0,0,0,0,0,0,0,0,0,0,0,1,0.5,8
1038,C Cleeland,LAR,TE,4,0,0,0,0,0,3,20,1,0,0,0,0,2,8
1038,T Hargrove,LAR,DE,3,0,0,0,0,0,0,0,0,0,0,0,1,2.7,8
1038,Tim Bulman,ARI,DT,8,0,0,0,0,0,0,0,0,0,0,0,0,1,8
1038,K Irvin,MIN,S,7,0,0,0,0,0,0,0,0,0,0,0,0,1.1,8
1045,J Burns,BUF,RB,16,0,0,0,0,0,1,19,1,0,0,0,0,0.5,7.9
1046,D Wimbush,JAX,RB,14,0,0,0,12,1,5,26,0,0,0,0,0,0.6,7.8
1047,K Burnett,DAL,LB,13,0,0,0,0,0,0,0,0,1,0,0,0,0.6,7.7
1048,K Udeze,MIN,DE,3,0,0,0,0,0,0,0,0,1,0,0,0,2.5,7.6
1048,T Jones,SF,TE,7,0,0,0,0,0,9,76,0,0,0,0,0,1.1,7.6
1050,A Moorehead,IND,WR,2,0,0,0,0,0,7,75,0,0,0,0,0,3.8,7.5
1050,A Frazier,PIT,LB,1,0,0,0,0,0,0,0,0,1,0,1,0,7.5,7.5
1050,T Johnson,LV,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.5,7.5
1050,J Maxwell,SF,LB,11,0,0,0,0,0,0,0,0,0,0,0,1,0.7,7.5
1050,M Harden,SEA,CB,4,0,0,0,0,0,0,0,0,0,0,1,0,1.9,7.5
1055,B Perry,PHI,RB,2,0,0,0,74,0,0,0,0,0,0,0,0,3.7,7.4
1056,Mike Karney,NO,FB,16,0,0,0,12,0,10,61,0,0,0,0,0,0.5,7.3
1057,A Thurman,GB,WR,10,0,0,0,0,0,7,92,0,0,0,0,0,0.7,7.2
1057,Madieu Williams,MIN,FS,6,0,0,0,20,0,8,52,0,0,0,0,0,1.2,7.2
1059,Derrick Blaylock,NYJ,RB,7,0,0,0,53,0,3,17,0,0,0,0,0,1,7
1059,H Navies,CIN,LB,15,0,0,0,0,0,0,0,0,0,0,1,1,0.5,7
1059,BJ Askew,NYJ,FB,10,0,0,0,59,0,1,11,0,0,0,0,0,0.7,7
1059,K Rasmussen,CAR,DE,15,0,0,0,0,0,0,0,0,0,0,0,1,0.5,7
1059,W Peterson,NYG,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,3.5,7
1059,Darrell Reid,IND,DE,8,0,0,0,0,0,0,0,0,0,0,0,0,0.9,7
1059,M Wright,MIA,DT,3,0,0,0,0,0,0,0,0,1,0,0,0,2.3,7
1059,M Labinjo,PHI,LB,5,0,0,0,0,0,0,0,0,0,0,1,0,1.4,7
1059,A Jackson,NYG,LB,8,0,0,0,0,0,0,0,0,0,0,0,0,0.9,7
1068,M Hedgecock,LAR,TE,16,0,0,0,0,0,9,69,0,0,0,0,0,0.4,6.9
1069,Tony Banks,HOU,QB,2,173,1,2,-2,0,0,0,0,0,0,0,0,3.4,6.72
1070,R Gardner,GB,WR,2,0,0,0,0,0,4,67,0,0,0,0,0,3.4,6.7
1071,L Towns,ARI,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,3.2,6.5
1071,W Middlebrooks,SF,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,1.6,6.5
1071,Allen Rossum,ATL,DB,10,0,0,0,0,0,0,0,0,0,0,0,0,0.6,6.5
1071,K Clancy,NYG,NT,16,0,0,0,0,0,0,0,0,2,0,2,1,0.4,6.5
1071,T Johnson,NYJ,LB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.7,6.5
1071,Wes Horton,GB,DE,9,0,0,0,0,0,0,0,0,0,0,0,0,0.7,6.5
1077,C Lewis,PHI,TE,8,0,0,0,0,0,5,64,0,0,0,0,0,0.8,6.4
1077,Dan Kreider,PIT,FB,16,0,0,0,21,0,7,43,0,0,0,0,0,0.4,6.4
1077,Moran Norris,HOU,RB,16,0,0,0,0,0,1,4,1,0,0,1,0,0.4,6.4
1080,N Poole,NO,WR,7,0,0,0,0,0,3,63,0,0,0,0,0,0.9,6.3
1080,E Graham,TB,RB,16,0,0,0,83,0,0,0,0,0,0,0,0,0.4,6.3
1082,W Heller,TB,TE,7,0,0,0,0,0,1,1,1,0,0,0,0,0.9,6.1
1082,J Ratliff,DAL,DE,4,0,0,0,0,0,0,0,0,1,0,0,0,1.5,6.1
1082,T Ashworth,NE,TE,14,0,0,0,0,0,1,1,1,0,0,0,0,0.4,6.1
1082,J Gilmore,CHI,WR,16,0,0,0,0,0,1,1,1,0,0,0,0,0.4,6.1
1082,Jeff Blake,CHI,QB,2,55,1,0,-1,0,0,0,0,0,0,0,0,3,6.1
1087,Chris Weinke,CAR,QB,3,64,1,0,-5,0,0,0,0,0,0,0,0,2,6.06
1088,A Freeman,NE,SS,2,0,0,0,0,0,0,0,0,0,0,0,0,3,6
1088,K Thomas,MIA,CB,10,0,0,0,0,0,0,0,0,0,0,0,0,0.6,6
1088,I Kacyvenski,SEA,LB,16,0,0,0,0,0,0,0,0,0,0,1,0,0.4,6
1088,D Reid,IND,SS,16,0,0,0,0,0,0,0,0,0,0,1,0,0.4,6
1088,T Gilbert,JAX,LB,16,0,0,0,0,0,0,0,0,0,0,0,1,0.4,6
1088,M Wiley,JAX,DE,11,0,0,0,0,0,0,0,0,0,0,0,0,0.5,6
1088,Matt Giordano,IND,FS,15,0,0,0,0,0,0,0,0,0,0,0,0,0.4,6
1088,C Iwuoma,PIT,CB,16,0,0,0,0,0,0,0,0,0,0,1,1,0.4,6
1088,M Askew,CIN,DT,1,0,0,0,0,0,0,0,0,0,0,1,0,6,6
1097,Vincent Jackson,LAC,WR,8,0,0,0,0,0,3,59,0,0,0,0,0,0.7,5.9
1097,M Harris,LAC,LB,11,0,0,0,0,0,0,0,0,1,0,0,0,0.5,5.9
1097,C Moore,BAL,WR,4,0,0,0,0,0,3,59,0,0,0,0,0,1.5,5.9
1097,A Maddox,JAX,DT,5,0,0,0,0,0,0,0,0,1,0,0,0,1.2,5.9
1097,M Cloud,NE,RB,6,0,0,0,59,0,0,0,0,0,0,0,0,1,5.9
1102,C Pickett,SF,QB,5,140,0,2,42,0,0,0,0,0,0,0,0,1.2,5.8
1103,J Tuman,PIT,WR,15,0,0,0,0,0,3,57,0,0,0,0,0,0.4,5.7
1103,Sam Aiken,BUF,WR,16,0,0,0,0,0,4,57,0,0,0,1,1,0.4,5.7
1105,J Green,BAL,FB,12,0,0,0,4,0,7,32,0,0,0,0,0,0.5,5.6
1106,R Fields,SF,DT,4,0,0,0,0,0,0,0,0,0,0,0,0,1.4,5.5
1106,Torrie Cox,TB,DB,15,0,0,0,0,0,0,0,0,0,0,1,0,0.4,5.5
1106,R Davis,CHI,CB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5.5
1106,D Darius,JAX,SS,2,0,0,0,0,0,0,0,0,0,0,0,0,2.8,5.5
1106,B Gardner,NYJ,LB,16,0,0,0,0,0,0,0,0,0,0,1,0,0.3,5.5
1106,E Jackson,MIA,DB,15,0,0,0,0,0,0,0,0,0,0,0,1,0.4,5.5
1106,D Dinkins,BAL,TE,16,0,0,0,0,0,6,55,0,0,0,0,0,0.3,5.5
1113,L Diamond,MIA,TE,16,0,0,0,0,0,8,54,0,0,0,0,0,0.3,5.4
1113,Billy Bajema,SF,TE,15,0,0,0,0,0,5,54,0,0,0,0,0,0.4,5.4
1115,M Mauck,TEN,QB,2,136,0,1,39,0,0,0,0,0,0,0,0,2.7,5.34
1116,J Dunn,KC,TE,16,0,0,0,0,0,5,53,0,0,0,0,0,0.3,5.3
1117,Tully Banta-Cain,NE,LB,13,0,0,0,0,0,0,0,0,0.5,0,0,0,0.4,5.2
